STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT10,WT10_ATTRIBUTES
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/7/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/8/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/9/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/10/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/11/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/12/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/13/2019,,,,,,,,,0.74,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/14/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/15/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/16/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/17/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/18/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/19/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/20/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/21/2019,,,,,,,,,0.09,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/22/2019,,,,,,,,,0.19,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/23/2019,,,,,,,,,0.14,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/24/2019,,,,,,,,,0.59,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/25/2019,,,,,,,,,0.34,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/26/2019,,,,,,,,,1.95,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/27/2019,,,,,,,,,0.23,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/28/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/29/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,9/30/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/1/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/2/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/6/2019,,,,,,,,,0.05,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/7/2019,,,,,,,,,0.27,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/10/2019,,,,,,,,,0.09,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/11/2019,,,,,,,,,0.62,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/15/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/16/2019,,,,,,,,,0.03,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/17/2019,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/19/2019,,,,,,,,,0.16,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/21/2019,,,,,,,,,1.18,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/24/2019,,,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/25/2019,,,,,,,,,1.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/26/2019,,,,,,,,,1.07,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/27/2019,,,,,,,,,0.03,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/29/2019,,,,,,,,,0.07,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/30/2019,,,,,,,,,1.47,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,10/31/2019,,,,,,,,,0.07,",,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,11/6/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,11/7/2019,,,,,,,,,3.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,11/8/2019,,,,,,,,,0.05,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,11/21/2019,,,,,,,,,0.06,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,11/22/2019,,,,,,,,,0.85,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,11/23/2019,,,,,,,,,0.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,11/27/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,11/28/2019,,,,,,,,,0.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,11/29/2019,,,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,11/30/2019,,,,,,,,,1.01,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,12/16/2019,,,,,,,,,0.05,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,12/21/2019,,,,,,,,,0.03,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0034,"BROKEN ARROW 3.0 NNW, OK US",36.079675,-95.802379,244.1,12/29/2019,,,,,,,,,1.12,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,1/1/2019,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,1/4/2019,,,,,,,,,1.89,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,1/8/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,1/12/2019,,,,,,,,,1.17,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,1/19/2019,,,,,,,,,1.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,2/4/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,2/7/2019,,,,,,,,,0.39,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,2/12/2019,,,,,,,,,0.32,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,2/20/2019,,,,,,,,,0.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,2/21/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,3/3/2019,,,,,,,,,0.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,3/4/2019,,,,,,,,,0.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,3/8/2019,,,,,,,,,0.05,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,3/9/2019,,,,,,,,,1.06,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,3/10/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,3/11/2019,,,,,,,,,0.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,3/13/2019,,,,,,,,,0.25,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,3/14/2019,,,,,,,,,0.48,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,3/24/2019,,,,,,,,,0.46,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,3/25/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,3/30/2019,,,,,,,,,1.04,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,4/4/2019,,,,,,,,,0.23,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,4/5/2019,,,,,,,,,0.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,4/9/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,4/14/2019,,,,,,,,,1.65,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/1/2019,,,,,,,,,3.51,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/4/2019,,,,,,,,,1.04,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/6/2019,,,,,,,,,0.24,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/8/2019,,,,,,,,,1.29,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/9/2019,,,,,,,,,0.25,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/13/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/14/2019,,,,,,,,,0.71,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/21/2019,,,,,,,,,7.99,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/22/2019,,,,,,,,,0.48,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/23/2019,,,,,,,,,0.29,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/25/2019,,,,,,,,,0.51,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/26/2019,,,,,,,,,0.49,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/28/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/29/2019,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,5/30/2019,,,,,,,,,1.52,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/3/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/4/2019,,,,,,,,,0.54,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/7/2019,,,,,,,,,1.95,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/8/2019,,,,,,,,,0.66,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/11/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/15/2019,,,,,,,,,0.21,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/16/2019,,,,,,,,,0.26,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/17/2019,,,,,,,,,0.69,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/19/2019,,,,,,,,,0.22,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/20/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/23/2019,,,,,,,,,0.21,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/24/2019,,,,,,,,,1.79,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,6/26/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,7/4/2019,,,,,,,,,0.21,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,7/6/2019,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,7/7/2019,,,,,,,,,2.27,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,7/11/2019,,,,,,,,,0.09,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,7/22/2019,,,,,,,,,0.43,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,7/29/2019,,,,,,,,,0.11,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,7/30/2019,,,,,,,,,0.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,8/3/2019,,,,,,,,,0.27,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,8/4/2019,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,8/7/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,8/8/2019,,,,,,,,,0.03,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,8/9/2019,,,,,,,,,0.36,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,8/10/2019,,,,,,,,,1.64,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,8/15/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,8/19/2019,,,,,,,,,0.05,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,8/22/2019,,,,,,,,,0.22,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,8/23/2019,,,,,,,,,2.95,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,8/24/2019,,,,,,,,,0.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0056,"TULSA 8.3 ESE, OK US",36.091339,-95.774274,213.7,8/26/2019,,,,,,,,,0.33,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
